episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.805,8602.5,0.94,-1157.5
16000,0.81,11492.5,0.915,-3580.0
24000,0.795,15895.0,0.95,-37.5
32000,0.785,15962.5,0.93,-1605.0
40000,0.71,14637.5,0.895,-3450.0
48000,0.865,19930.0,0.95,-1767.5
56000,0.835,12230.0,0.95,-1012.5
64000,0.715,7745.0,0.925,-1747.5
72000,0.735,11625.0,0.92,-1460.0
80000,0.75,16425.0,0.83,-2212.5
88000,0.715,9572.5,0.905,-2550.0
96000,0.675,13350.0,0.75,-2452.5
104000,0.565,9650.0,0.785,-955.0
112000,0.61,7832.5,0.755,-3010.0
120000,0.88,21837.5,0.965,-1295.0
128000,0.64,10055.0,0.915,-590.0
136000,0.73,12390.0,0.965,545.0
144000,0.785,15502.5,0.915,-2412.5
152000,0.59,11677.5,0.735,-657.5
160000,0.64,7882.5,0.915,-1662.5
168000,0.53,5610.0,0.795,142.5
176000,0.66,8530.0,0.895,-785.0
184000,0.505,6890.0,0.63,-1502.5
192000,0.75,16352.5,0.92,-2577.5
200000,0.765,13397.5,0.93,-2567.5
208000,0.72,13610.0,0.945,-2215.0
216000,0.665,13120.0,0.83,-420.0
224000,0.72,8202.5,0.945,-1565.0
232000,0.585,6590.0,0.94,-220.0
240000,0.65,6640.0,0.85,-540.0
248000,0.67,9595.0,0.875,237.5
256000,0.57,7510.0,0.8,-1367.5
264000,0.755,12650.0,0.9,-2305.0
272000,0.685,6555.0,0.92,-1232.5
280000,0.585,6862.5,0.77,-1845.0
288000,0.64,8545.0,0.94,307.5
296000,0.51,6822.5,0.635,292.5
304000,0.68,11172.5,0.905,-1325.0
312000,0.565,6255.0,0.925,1450.0
320000,0.585,7920.0,0.79,-745.0
328000,0.545,6150.0,0.79,447.5
336000,0.51,7455.0,0.665,-1190.0
344000,0.545,6890.0,0.845,-1852.5
352000,0.485,3815.0,0.62,-1170.0
360000,0.51,9877.5,0.625,-547.5
368000,0.495,8117.5,0.765,795.0
376000,0.44,6962.5,0.635,-1927.5
384000,0.545,7712.5,0.715,-960.0
392000,0.605,7690.0,0.77,-3520.0
400000,0.705,14987.5,0.92,-1955.0
408000,0.58,10905.0,0.675,-1220.0
416000,0.435,7562.5,0.67,-365.0
424000,0.495,7187.5,0.655,-2172.5
432000,0.53,5767.5,0.615,-537.5
440000,0.535,12135.0,0.64,-107.5
448000,0.45,5240.0,0.595,-917.5
456000,0.42,3590.0,0.53,-1707.5
464000,0.5,4075.0,0.655,212.5
472000,0.45,7767.5,0.6,-2707.5
480000,0.355,2697.5,0.58,220.0
488000,0.4,3067.5,0.665,-657.5
496000,0.43,5137.5,0.55,-317.5
504000,0.47,5790.0,0.59,1035.0
512000,0.42,6110.0,0.55,87.5
520000,0.345,2390.0,0.575,-472.5
528000,0.45,5352.5,0.6,-427.5
536000,0.49,7205.0,0.6,-580.0
544000,0.475,8802.5,0.655,707.5
552000,0.465,8752.5,0.68,-85.0
560000,0.445,3605.0,0.63,-1562.5
568000,0.645,5070.0,0.905,-585.0
576000,0.48,4887.5,0.61,-2117.5
584000,0.395,6035.0,0.525,-65.0
592000,0.445,6610.0,0.675,-947.5
600000,0.345,3387.5,0.535,-602.5
608000,0.385,6562.5,0.635,757.5
616000,0.495,2580.0,0.735,-980.0
624000,0.485,3832.5,0.725,-1515.0
632000,0.61,7162.5,0.83,20.0
640000,0.435,2470.0,0.76,997.5
648000,0.42,4722.5,0.54,172.5
656000,0.45,5642.5,0.705,840.0
664000,0.325,-335.0,0.55,190.0
672000,0.35,3995.0,0.505,65.0
680000,0.415,5885.0,0.675,112.5
688000,0.515,6075.0,0.715,-1017.5000000000001
696000,0.33,2045.0,0.505,-355.0
704000,0.39,4707.5,0.535,855.0
712000,0.285,6197.5,0.435,-775.0
720000,0.31,4117.5,0.515,122.5
728000,0.335,-130.0,0.56,160.0
736000,0.3,2490.0,0.535,-817.5
744000,0.36,2582.5,0.54,37.5
752000,0.44,6467.5,0.595,-1515.0
760000,0.345,1972.5,0.535,1007.5000000000001
768000,0.38,607.5,0.615,1450.0
776000,0.4,2282.5,0.65,730.0
784000,0.31,2822.5,0.53,-1107.5
792000,0.355,4855.0,0.5,-117.5
800000,0.35,2817.5,0.6,610.0
808000,0.295,2487.5,0.46,37.5
816000,0.24,-310.0,0.49,-332.5
824000,0.3,2585.0,0.51,442.5
832000,0.355,2247.5,0.525,385.0
840000,0.295,752.5,0.5,-17.5
848000,0.315,1585.0,0.49,-415.0
856000,0.32,3400.0,0.485,-440.0
864000,0.31,1742.5,0.495,-830.0
872000,0.315,935.0,0.535,-1132.5
880000,0.35,3435.0,0.485,-1227.5
888000,0.335,3502.5,0.53,430.0
896000,0.315,2492.5,0.505,-130.0
904000,0.29,-95.0,0.51,-857.5
912000,0.35,1000.0,0.525,197.5
920000,0.26,930.0,0.5,50.0
928000,0.305,2185.0,0.465,317.5
936000,0.3,-82.5,0.46,-202.5
944000,0.255,-105.0,0.475,-180.0
952000,0.29,3290.0,0.515,-415.0
960000,0.285,2507.5,0.5,45.0
968000,0.305,5322.5,0.45,-1000.0
976000,0.31,2075.0,0.485,970.0
984000,0.29,3120.0,0.495,685.0
992000,0.305,3105.0,0.5,-627.5
1000000,0.28,57.5,0.505,1080.0
1008000,0.255,1777.5,0.495,-1117.5
1016000,0.38,4570.0,0.555,80.0
1024000,0.325,3797.5,0.48,-460.0
1032000,0.295,1670.0,0.51,1210.0
1040000,0.26,902.5,0.475,-1092.5
1048000,0.26,-500.0,0.45,575.0
1056000,0.255,-362.5,0.52,-295.0
1064000,0.31,707.5,0.52,190.0
1072000,0.25,97.5,0.48,-30.0
1080000,0.28,182.5,0.515,602.5
1088000,0.29,2250.0,0.51,550.0
1096000,0.285,1840.0,0.49,-52.5
1104000,0.275,1997.5,0.455,-445.0
1112000,0.24,-1277.5,0.49,-1112.5
1120000,0.29,435.0,0.545,150.0
1128000,0.24,-130.0,0.455,-287.5
1136000,0.31,1690.0,0.475,-110.0
1144000,0.29,2982.5,0.48,-1545.0
1152000,0.27,-262.5,0.515,510.0
1160000,0.31,157.5,0.47,-935.0
1168000,0.275,-765.0,0.61,907.5
1176000,0.295,862.5,0.47,-1540.0
1184000,0.26,705.0,0.505,92.5
1192000,0.31,857.5,0.475,77.5
1200000,0.3,455.0,0.71,747.5
1208000,0.275,3095.0,0.5,75.0
1216000,0.295,612.5,0.545,-467.5
1224000,0.275,1095.0,0.465,-82.5
1232000,0.285,-210.0,0.525,512.5
1240000,0.285,1697.5,0.465,-50.0
1248000,0.27,375.0,0.45,-347.5
1256000,0.245,1602.5,0.47,-1520.0
1264000,0.27,597.5,0.505,-582.5
1272000,0.205,-32.5,0.49,377.5
1280000,0.26,1635.0,0.455,97.5
1288000,0.275,-2035.0000000000002,0.61,307.5
1296000,0.28,1392.5,0.44,-755.0
1304000,0.33,1342.5,0.565,817.5
1312000,0.235,645.0,0.47,-387.5
1320000,0.275,160.0,0.46,-400.0
1328000,0.275,2665.0,0.47,-947.5
1336000,0.245,162.5,0.455,0.0
1344000,0.285,1547.5,0.46,432.5
1352000,0.285,1340.0,0.495,-50.0
1360000,0.31,1412.5,0.57,160.0
1368000,0.295,635.0,0.5,-977.5
