episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.665,6090.0,0.93,1810.0
16000,0.6,5012.5,0.92,-235.0
24000,0.59,1395.0,0.955,1410.0
32000,0.44,995.0,0.945,3240.0
40000,0.53,1552.5,0.91,67.5
48000,0.435,2277.5,0.88,630.0
56000,0.47,-792.5,0.925,1167.5
64000,0.51,805.0,0.945,767.5
72000,0.48,320.0,0.905,715.0
80000,0.45,1282.5,0.94,775.0
88000,0.51,2737.5,0.915,815.0
96000,0.485,1000.0,0.915,342.5
104000,0.455,620.0,0.945,752.5
112000,0.46,-715.0,0.915,2152.5
120000,0.56,3280.0,0.9,347.5
128000,0.465,-697.5,0.925,222.5
136000,0.46,180.0,0.89,207.5
144000,0.47,840.0,0.945,2515.0
152000,0.475,1827.5,0.93,687.5
160000,0.48,2855.0,0.94,322.5
168000,0.51,1250.0,0.935,745.0
176000,0.525,1275.0,0.94,817.5
184000,0.5,-792.5,0.925,332.5
192000,0.485,1507.5,0.93,807.5
200000,0.435,1152.5,0.915,-757.5
208000,0.47,467.5,0.95,875.0
216000,0.48,-765.0,0.945,662.5
224000,0.485,-475.0,0.91,712.5
232000,0.45,2507.5,0.905,672.5
240000,0.47,705.0,0.95,1187.5
248000,0.565,-500.0,0.86,507.49999999999994
256000,0.515,45.0,0.945,880.0
264000,0.4,-642.5,0.935,862.5
272000,0.455,-150.0,0.95,230.0
280000,0.535,262.5,0.935,70.0
288000,0.45,3022.5,0.95,760.0
296000,0.535,1637.5,0.955,855.0
304000,0.5,1707.5,0.95,400.0
312000,0.555,2482.5,0.955,1345.0
320000,0.475,1307.5,0.91,172.5
328000,0.5,-1730.0,0.93,762.5
336000,0.44,582.5,0.955,390.0
344000,0.45,82.5,0.955,897.5
352000,0.505,1900.0,0.925,1285.0
360000,0.51,-325.0,0.915,717.5
368000,0.53,200.0,0.92,1242.5
376000,0.44,-150.0,0.9,207.5
384000,0.355,-1405.0,0.915,220.0
392000,0.505,-70.0,0.93,1117.5
400000,0.51,2437.5,0.935,577.5
408000,0.435,-977.5,0.945,-57.5
416000,0.485,1072.5,0.925,577.5
424000,0.56,2692.5,0.965,1460.0
432000,0.475,-410.0,0.96,420.0
440000,0.49,775.0,0.935,1352.5
448000,0.48,207.5,0.925,1185.0
456000,0.485,635.0,0.955,1030.0
464000,0.545,1885.0,0.945,1317.5
472000,0.5,550.0,0.94,727.5
480000,0.445,290.0,0.92,777.5
488000,0.475,-1385.0,0.935,1370.0
496000,0.425,-1175.0,0.955,1290.0
504000,0.415,882.5,0.93,787.5
512000,0.52,245.0,0.955,885.0
520000,0.38,17.5,0.945,780.0
528000,0.48,-327.5,0.92,792.5
536000,0.505,572.5,0.92,732.5
544000,0.435,-207.5,0.92,707.5
552000,0.47,1160.0,0.93,762.5
560000,0.5,-575.0,0.93,877.5
568000,0.41,132.5,0.925,827.5
576000,0.515,-405.0,0.93,795.0
584000,0.495,872.5,0.94,702.5
592000,0.42,-190.0,0.91,1247.5
600000,0.37,-432.5,0.915,-122.5
608000,0.475,-650.0,0.9,242.5
616000,0.44,-900.0,0.955,802.5
624000,0.505,520.0,0.93,1337.5
632000,0.455,-1350.0,0.935,1300.0
640000,0.445,-467.5,0.915,1277.5
648000,0.455,-185.0,0.925,250.0
656000,0.415,-780.0,0.925,840.0
664000,0.46,-765.0,0.92,1755.0
672000,0.46,-707.5,0.95,867.5
680000,0.535,-292.5,0.915,1265.0
688000,0.41,597.5,0.905,1622.5
696000,0.41,135.0,0.93,655.0
704000,0.49,-565.0,0.965,842.5
712000,0.395,307.5,0.93,477.5
720000,0.455,-795.0,0.925,1160.0
728000,0.465,-1120.0,0.935,350.0
736000,0.39,-1290.0,0.925,750.0
744000,0.44,-380.0,0.92,852.5
752000,0.465,-965.0,0.95,355.0
760000,0.425,77.5,0.92,1705.0
768000,0.515,-20.0,0.945,330.0
776000,0.47,630.0,0.89,700.0
784000,0.405,-587.5,0.935,535.0
792000,0.435,-1255.0,0.93,1382.5
800000,0.48,-310.0,0.935,1255.0
808000,0.405,-962.5,0.915,637.5
816000,0.44,-702.5,0.905,682.5
824000,0.425,-977.5,0.885,587.5
832000,0.45,-807.5,0.91,765.0
840000,0.51,-170.0,0.91,1305.0
848000,0.55,57.5,0.93,225.0
856000,0.435,-495.0,0.94,817.5
864000,0.425,-940.0,0.93,882.5
872000,0.475,-255.0,0.895,672.5
880000,0.475,690.0,0.93,747.5
888000,0.54,-1865.0,0.89,655.0
896000,0.43,-910.0,0.94,1882.5
904000,0.35,-1065.0,0.925,702.5
912000,0.455,-872.5,0.935,860.0
920000,0.48,-325.0,0.925,715.0
928000,0.465,200.0,0.91,667.5
936000,0.485,40.0,0.925,967.5
944000,0.475,-122.5,0.91,695.0
952000,0.395,-512.5,0.935,842.5
960000,0.42,400.0,0.915,1257.5
968000,0.495,-575.0,0.935,770.0
976000,0.46,-1535.0,0.91,1172.5
984000,0.405,-122.5,0.92,1227.5
992000,0.49,80.0,0.93,1142.5
1000000,0.45,-275.0,0.935,777.5
1008000,0.405,-882.5,0.915,1325.0
1016000,0.485,-2530.0,0.945,857.5
1024000,0.4,-830.0,0.89,605.0
1032000,0.495,-552.5,0.935,307.5
1040000,0.43,122.5,0.9,-377.5
1048000,0.51,-485.0,0.875,1130.0
1056000,0.47,-432.5,0.935,857.5
1064000,0.46,557.5,0.925,1242.5
1072000,0.465,-192.5,0.92,1222.5
1080000,0.42,-350.0,0.935,727.5
1088000,0.415,610.0,0.95,862.5
1096000,0.47,-685.0,0.92,247.5
1104000,0.475,57.5,0.935,1820.0
1112000,0.485,-805.0,0.955,1107.5
1120000,0.44,-322.5,0.885,590.0
1128000,0.46,-182.5,0.925,937.5
1136000,0.43,-227.5,0.935,827.5
1144000,0.465,-70.0,0.945,825.0
1152000,0.41,-827.5,0.935,772.5
1160000,0.405,55.0,0.88,607.5
1168000,0.41,-245.0,0.885,717.5
1176000,0.44,-652.5,0.895,1172.5
1184000,0.515,55.0,0.915,585.0
1192000,0.45,-642.5,0.92,642.5
1200000,0.48,415.0,0.93,720.0
1208000,0.48,-752.5,0.945,655.0
1216000,0.485,432.5,0.9,1167.5
1224000,0.325,-720.0,0.915,790.0
1232000,0.43,-365.0,0.91,675.0
1240000,0.445,-745.0,0.885,175.0
1248000,0.425,-177.5,0.95,1300.0
1256000,0.485,285.0,0.94,807.5
1264000,0.465,105.0,0.915,1652.5
1272000,0.395,-582.5,0.945,1287.5
1280000,0.39,290.0,0.92,677.5
1288000,0.46,315.0,0.935,1215.0
1296000,0.42,237.5,0.935,1765.0
1304000,0.41,-1062.5,0.925,792.5
1312000,0.435,-190.0,0.915,1222.5
1320000,0.45,-1072.5,0.92,230.0
1328000,0.435,-845.0,0.9,677.5
1336000,0.455,-1010.0,0.91,1245.0
1344000,0.41,-1107.5,0.935,850.0
1352000,0.43,-1062.5,0.91,1127.5
1360000,0.46,-705.0,0.93,790.0
1368000,0.415,-325.0,0.9,602.5
1376000,0.42,462.5,0.925,870.0
1384000,0.435,1220.0,0.9,740.0
1392000,0.435,290.0,0.945,945.0
1400000,0.425,-712.5,0.885,197.5
1408000,0.355,-285.0,0.93,800.0
1416000,0.46,582.5,0.925,297.5
1424000,0.43,-37.5,0.93,1265.0
1432000,0.45,-722.5,0.935,770.0
1440000,0.43,-915.0,0.92,645.0
1448000,0.45,-535.0,0.94,1255.0
1456000,0.465,-272.5,0.93,862.5
1464000,0.425,-567.5,0.9,605.0
1472000,0.39,-565.0,0.91,720.0
1480000,0.43,-292.5,0.955,877.5
1488000,0.42,525.0,0.905,1217.5
1496000,0.455,215.0,0.94,775.0
1504000,0.49,-460.0,0.955,950.0
1512000,0.435,-355.0,0.91,757.5
1520000,0.465,795.0,0.93,792.5
1528000,0.42,-887.5,0.91,257.5
1536000,0.435,202.5,0.905,712.5
1544000,0.505,-412.5,0.935,787.5
1552000,0.43,-365.0,0.925,695.0
1560000,0.515,-455.0,0.915,722.5
1568000,0.39,-225.0,0.945,797.5
1576000,0.425,-615.0,0.945,827.5
1584000,0.44,-140.0,0.92,740.0
1592000,0.4,-770.0,0.94,1767.5
1600000,0.365,-830.0,0.915,725.0
1608000,0.45,-742.5,0.92,665.0
1616000,0.485,42.5,0.9,1730.0
1624000,0.45,-605.0,0.92,725.0
1632000,0.41,-697.5,0.9,692.5
1640000,0.475,-40.0,0.93,730.0
1648000,0.465,-670.0,0.92,690.0
1656000,0.435,-310.0,0.92,1730.0
1664000,0.405,-777.5,0.93,1232.5
1672000,0.41,-212.5,0.89,1125.0
1680000,0.345,-942.5,0.935,800.0
1688000,0.38,-820.0,0.93,780.0
1696000,0.48,-617.5,0.94,727.5
1704000,0.465,1217.5,0.92,730.0
1712000,0.415,-240.0,0.915,1180.0
1720000,0.39,-347.5,0.905,630.0
1728000,0.435,-705.0,0.915,650.0
1736000,0.435,-295.0,0.9,195.0
1744000,0.42,-175.0,0.91,697.5
1752000,0.46,-52.5,0.9,630.0
1760000,0.42,-190.0,0.935,1245.0
1768000,0.42,-285.0,0.955,1320.0
1776000,0.485,7.5,0.895,1205.0
1784000,0.445,-547.5,0.885,467.5
1792000,0.405,-692.5,0.9,642.5
1800000,0.455,297.5,0.92,762.5
1808000,0.465,-562.5,0.935,747.5
1816000,0.46,17.5,0.925,800.0
1824000,0.48,442.5,0.955,1290.0
1832000,0.46,-627.5,0.94,1270.0
1840000,0.425,-512.5,0.9,1200.0
1848000,0.43,-640.0,0.92,1200.0
1856000,0.41,-345.0,0.895,1172.5
1864000,0.43,290.0,0.865,600.0
1872000,0.48,-535.0,0.885,660.0
1880000,0.415,-790.0,0.94,1227.5
1888000,0.46,-107.5,0.91,637.5
1896000,0.445,70.0,0.945,1332.5
1904000,0.43,760.0,0.97,1815.0
1912000,0.44,-295.0,0.89,657.5
1920000,0.445,-190.0,0.955,807.5
1928000,0.375,-825.0,0.92,660.0
1936000,0.445,-732.5,0.935,932.5
1944000,0.455,62.5,0.935,707.5
1952000,0.42,-162.5,0.9,1165.0
1960000,0.495,-77.5,0.93,710.0
1968000,0.41,-305.0,0.95,1262.5
1976000,0.46,-55.0,0.915,1187.5
1984000,0.4,-840.0,0.95,1342.5
1992000,0.42,-630.0,0.97,1362.5
2000000,0.455,-657.5,0.935,785.0
