episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
20000,0.595,3442.5,0.94,-662.5
40000,0.485,1460.0,0.96,2787.5
60000,0.535,-305.0,0.94,732.5
80000,0.52,-3335.0,0.94,435.0
100000,0.49,-2095.0,0.91,770.0
120000,0.515,2072.5,0.945,1465.0
140000,0.54,-142.5,0.91,-275.0
160000,0.545,-785.0,0.92,2217.5
180000,0.505,2092.5,0.91,1697.5
200000,0.54,-3485.0,0.94,425.0
220000,0.46,1642.5,0.91,802.5
240000,0.5,3252.5,0.915,1622.5
260000,0.53,-637.5,0.925,760.0
280000,0.515,-2235.0,0.96,1355.0
300000,0.625,5715.0,0.925,-110.0
320000,0.525,222.5,0.94,747.5
340000,0.44,537.5,0.94,842.5
360000,0.45,-152.5,0.91,167.5
380000,0.465,-507.49999999999994,0.945,792.5
400000,0.56,2250.0,0.945,1795.0
420000,0.47,2382.5,0.94,1345.0
440000,0.505,-902.5,0.94,-217.5
460000,0.515,-112.5,0.935,1870.0
480000,0.39,-1207.5,0.935,827.5
500000,0.475,-2665.0,0.94,847.5
520000,0.51,3510.0,0.92,1040.0
540000,0.525,222.5,0.945,397.5
560000,0.575,4882.5,0.955,1352.5
580000,0.57,4982.5,0.96,950.0
600000,0.47,1010.0,0.955,1337.5
620000,0.5,-97.5,0.925,365.0
640000,0.53,-305.0,0.92,707.5
660000,0.5,355.0,0.915,1070.0
680000,0.475,2045.0,0.895,570.0
700000,0.5,-32.5,0.925,210.0
720000,0.485,170.0,0.91,1337.5
740000,0.485,405.0,0.91,732.5
760000,0.495,-722.5,0.92,670.0
780000,0.5,-410.0,0.93,842.5
800000,0.55,1260.0,0.955,210.0
820000,0.535,547.5,0.955,367.5
840000,0.475,-1222.5,0.915,870.0
860000,0.515,2857.5,0.94,2397.5
880000,0.515,782.5,0.92,700.0
900000,0.525,-1960.0,0.95,840.0
920000,0.545,1422.5,0.955,315.0
940000,0.5,-1014.9999999999999,0.945,1357.5
960000,0.53,-2612.5,0.95,812.5
980000,0.495,-1510.0,0.965,1812.5
1000000,0.47,-840.0,0.94,792.5
1020000,0.38,410.0,0.955,367.5
1040000,0.585,5995.0,0.935,1312.5
1060000,0.505,1507.5,0.945,1180.0
1080000,0.485,10.0,0.905,1067.5
1100000,0.545,1152.5,0.955,1852.5
1120000,0.58,4797.5,0.945,1055.0
1140000,0.48,-1295.0,0.92,700.0
1160000,0.525,637.5,0.93,805.0
1180000,0.485,-1007.5000000000001,0.93,710.0
1200000,0.54,2740.0,0.935,1257.5
1220000,0.555,4094.9999999999995,0.94,1240.0
1240000,0.525,-1072.5,0.935,840.0
1260000,0.47,2172.5,0.94,727.5
1280000,0.495,517.5,0.9,1182.5
1300000,0.575,992.5,0.925,600.0
1320000,0.56,2892.5,0.94,1352.5
1340000,0.45,2930.0,0.935,842.5
1360000,0.52,1917.5,0.9,445.0
1380000,0.475,1300.0,0.915,222.5
1400000,0.515,4752.5,0.935,2325.0
1420000,0.52,862.5,0.94,1862.5
1440000,0.475,1117.5,0.925,752.5
1460000,0.55,2662.5,0.945,795.0
1480000,0.58,-1455.0,0.92,685.0
1500000,0.515,1245.0,0.94,1710.0
1520000,0.52,3752.5,0.95,1310.0
1540000,0.51,-557.5,0.94,355.0
1560000,0.505,2067.5,0.92,845.0
1580000,0.505,-490.0,0.92,635.0
1600000,0.475,-2245.0,0.95,802.5
1620000,0.53,-902.5,0.935,1135.0
1640000,0.555,-1577.5,0.955,905.0
1660000,0.555,-1200.0,0.89,1542.5
1680000,0.59,810.0,0.92,770.0
1700000,0.505,107.5,0.92,1112.5
1720000,0.445,2047.4999999999998,0.955,875.0
1740000,0.525,-1045.0,0.93,792.5
