episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.615,5660.0,0.905,685.0
16000,0.465,2342.5,0.945,385.0
24000,0.48,1307.5,0.94,772.5
32000,0.465,855.0,0.94,402.5
40000,0.56,1302.5,0.905,667.5
48000,0.56,-410.0,0.915,-885.0
56000,0.45,3075.0,0.945,367.5
64000,0.505,3140.0,0.945,1310.0
72000,0.52,2132.5,0.935,1812.5
80000,0.5,2175.0,0.9,645.0
88000,0.49,1585.0,0.95,885.0
96000,0.5,-205.0,0.93,1785.0
104000,0.475,-1027.5,0.91,520.0
112000,0.445,1087.5,0.92,752.5
120000,0.47,-215.0,0.935,282.5
128000,0.395,-1727.5,0.925,752.5
136000,0.49,1700.0,0.92,235.0
144000,0.495,-1135.0,0.94,827.5
152000,0.59,2412.5,0.955,12.5
160000,0.515,460.0,0.93,-100.0
168000,0.46,1482.5,0.935,970.0
176000,0.44,-1535.0,0.915,1305.0
184000,0.45,1077.5,0.92,1055.0
192000,0.485,3967.5,0.905,1080.0
200000,0.485,1377.5,0.905,697.5
208000,0.54,2457.5,0.915,-280.0
216000,0.45,-1080.0,0.91,697.5
224000,0.45,682.5,0.94,270.0
232000,0.46,1762.5,0.925,832.5
240000,0.46,-1130.0,0.92,1165.0
248000,0.455,-1497.5,0.9,1505.0
256000,0.53,2422.5,0.92,1057.5
264000,0.485,-2992.5,0.89,-912.5
272000,0.525,-875.0,0.89,182.5
280000,0.51,-1565.0,0.94,1347.5
288000,0.425,697.5,0.945,1240.0
296000,0.48,-4250.0,0.925,805.0
304000,0.44,-2487.5,0.955,1002.5
312000,0.495,912.5,0.875,600.0
320000,0.53,-230.0,0.91,860.0
328000,0.495,-250.0,0.96,895.0
336000,0.46,537.5,0.895,1097.5
344000,0.415,-402.5,0.985,1020.0
352000,0.505,535.0,0.92,1150.0
360000,0.52,5005.0,0.92,832.5
368000,0.53,2262.5,0.905,1185.0
376000,0.48,3252.5,0.965,420.0
384000,0.455,290.0,0.94,390.0
392000,0.525,22.5,0.965,845.0
400000,0.505,612.5,0.97,1895.0
408000,0.54,880.0,0.96,1367.5
416000,0.57,1012.5,0.92,-162.5
424000,0.475,997.5,0.915,1682.5
432000,0.515,882.5,0.945,1730.0
440000,0.56,2700.0,0.895,622.5
448000,0.525,1040.0,0.95,1342.5
456000,0.485,632.5,0.925,755.0
464000,0.525,1992.5,0.93,305.0
472000,0.43,-1282.5,0.915,1162.5
480000,0.52,2435.0,0.905,-297.5
488000,0.5,-2752.5,0.945,342.5
496000,0.48,365.0,0.915,747.5
504000,0.485,-257.5,0.95,877.5
512000,0.47,-2029.9999999999998,0.895,650.0
520000,0.485,-275.0,0.92,-680.0
528000,0.52,-960.0,0.94,1380.0
536000,0.465,470.0,0.92,770.0
544000,0.48,1000.0,0.905,1172.5
552000,0.435,-2827.5,0.925,2190.0
560000,0.48,-1887.5,0.935,807.5
568000,0.47,467.5,0.935,740.0
576000,0.48,-145.0,0.935,765.0
584000,0.495,-470.0,0.93,320.0
592000,0.445,-692.5,0.94,1852.5
600000,0.465,-735.0,0.925,1810.0
608000,0.4,330.0,0.91,1257.5
616000,0.46,455.0,0.94,875.0
624000,0.47,1502.5,0.935,2230.0
632000,0.485,-2487.5,0.915,787.5
640000,0.445,747.5,0.89,1150.0
648000,0.495,-2530.0,0.94,1390.0
656000,0.455,-1247.5,0.9,660.0
664000,0.515,1077.5,0.915,850.0
672000,0.485,-582.5,0.92,665.0
680000,0.375,-4237.5,0.91,677.5
688000,0.5,-1667.5,0.935,1372.5
696000,0.45,-1087.5,0.925,1365.0
704000,0.52,2442.5,0.935,245.0
712000,0.54,1905.0,0.92,782.5
720000,0.58,-1382.5,0.915,725.0
728000,0.475,2407.5,0.91,1720.0
736000,0.47,-550.0,0.93,747.5
744000,0.495,-1155.0,0.885,1207.5
752000,0.445,925.0,0.94,1752.5
760000,0.445,200.0,0.935,815.0
768000,0.51,-1885.0,0.925,815.0
776000,0.52,3015.0,0.935,860.0
784000,0.455,-1547.5,0.905,165.0
792000,0.455,-1937.5,0.92,230.0
800000,0.445,-1540.0,0.9,182.5
808000,0.485,1022.5,0.94,300.0
816000,0.42,-1185.0,0.955,1385.0
824000,0.485,272.5,0.93,862.5
832000,0.41,557.5,0.925,805.0
840000,0.465,-2522.5,0.895,737.5
848000,0.445,832.5,0.925,712.5
856000,0.435,-1135.0,0.945,815.0
864000,0.48,542.5,0.955,920.0
872000,0.43,-1102.5,0.955,1430.0
880000,0.475,-1452.5,0.865,632.5
888000,0.515,125.0,0.92,817.5
896000,0.46,-165.0,0.92,805.0
904000,0.515,172.5,0.92,1272.5
912000,0.475,3320.0,0.945,1367.5
920000,0.455,-2227.5,0.905,837.5
928000,0.44,-542.5,0.935,897.5
936000,0.525,530.0,0.935,845.0
944000,0.42,277.5,0.915,1245.0
952000,0.43,-1150.0,0.9,2132.5
960000,0.475,-25.0,0.94,3200.0
968000,0.475,-887.5,0.925,1225.0
976000,0.485,-2422.5,0.925,727.5
984000,0.435,482.5,0.935,805.0
992000,0.495,485.0,0.895,665.0
1000000,0.5,-1857.5,0.93,860.0
1008000,0.49,802.5,0.915,635.0
1016000,0.445,-62.5,0.915,775.0
1024000,0.515,-2895.0,0.905,1597.5
1032000,0.51,85.0,0.925,1652.5
1040000,0.465,-52.5,0.945,765.0
1048000,0.45,-1335.0,0.945,1790.0
1056000,0.395,-2227.5,0.945,910.0
1064000,0.465,-1305.0,0.925,705.0
1072000,0.48,1960.0,0.91,1667.5
1080000,0.455,-2009.9999999999998,0.95,1192.5
1088000,0.505,-347.5,0.915,655.0
1096000,0.485,-552.5,0.935,1297.5
1104000,0.435,-2140.0,0.945,1865.0
1112000,0.495,1067.5,0.97,1377.5
1120000,0.47,-987.5,0.93,817.5
1128000,0.48,2452.5,0.955,1407.5
1136000,0.505,970.0,0.94,842.5
1144000,0.475,-2460.0,0.92,1252.5
1152000,0.48,-1910.0,0.935,765.0
1160000,0.475,-952.5,0.935,765.0
1168000,0.475,1952.5,0.915,707.5
1176000,0.435,-1205.0,0.895,672.5
1184000,0.445,-572.5,0.905,1152.5
1192000,0.52,2085.0,0.93,1352.5
1200000,0.525,690.0,0.92,730.0
1208000,0.485,0.0,0.925,742.5
1216000,0.525,-1007.5000000000001,0.91,677.5
1224000,0.545,1612.5,0.955,880.0
1232000,0.465,1087.5,0.875,1197.5
1240000,0.515,-1355.0,0.945,1890.0
1248000,0.445,-1260.0,0.92,775.0
1256000,0.465,-1987.5,0.93,802.5
1264000,0.455,-555.0,0.945,820.0
1272000,0.475,-3045.0,0.925,1197.5
1280000,0.485,297.5,0.905,710.0
1288000,0.525,1675.0,0.93,1730.0
1296000,0.38,-2802.5,0.92,772.5
1304000,0.495,-10.0,0.935,710.0
1312000,0.46,-135.0,0.925,1295.0
1320000,0.485,2515.0,0.95,1305.0
1328000,0.495,1425.0,0.93,830.0
1336000,0.455,-1172.5,0.92,1770.0
1344000,0.48,0.0,0.915,1265.0
1352000,0.465,995.0,0.92,710.0
1360000,0.5,-610.0,0.94,2287.5
1368000,0.445,-1642.5,0.92,710.0
1376000,0.495,1615.0,0.88,547.5
1384000,0.49,82.5,0.945,855.0
1392000,0.415,412.5,0.92,720.0
1400000,0.43,-1082.5,0.89,620.0
1408000,0.445,1497.5,0.89,100.0
1416000,0.51,1115.0,0.93,720.0
1424000,0.48,-1012.5,0.925,265.0
1432000,0.415,-1700.0,0.94,787.5
1440000,0.51,1990.0,0.92,757.5
1448000,0.46,-77.5,0.93,837.5
1456000,0.52,-2172.5,0.9,1182.5
1464000,0.455,975.0,0.96,897.5
1472000,0.45,-575.0,0.94,1242.5
1480000,0.485,-2029.9999999999998,0.94,877.5
1488000,0.47,-547.5,0.925,825.0
1496000,0.45,-1995.0,0.935,752.5
1504000,0.485,2042.5,0.925,372.5
1512000,0.505,1647.5,0.92,805.0
1520000,0.4,-2630.0,0.905,707.5
1528000,0.36,-2292.5,0.925,662.5
1536000,0.47,17.5,0.915,1755.0
1544000,0.475,-977.5,0.925,792.5
1552000,0.43,-3057.5,0.935,1260.0
1560000,0.47,2065.0,0.945,747.5
1568000,0.455,-1137.5,0.9,720.0
1576000,0.415,-2515.0,0.91,1675.0
1584000,0.47,-1072.5,0.9,775.0
1592000,0.545,1177.5,0.92,790.0
1600000,0.435,985.0,0.92,727.5
1608000,0.49,1085.0,0.905,657.5
1616000,0.52,167.5,0.955,807.5
1624000,0.485,-87.5,0.93,847.5
1632000,0.455,-1072.5,0.925,1312.5
