episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.87,18060.0,0.92,-4872.5
16000,0.84,12845.0,0.915,-4325.0
24000,0.8,17917.5,0.945,-1900.0
32000,0.82,13705.0,0.88,-3662.5
40000,0.81,14007.5,0.89,-4062.5
48000,0.675,11165.0,0.905,-4432.5
56000,0.77,10455.0,0.935,-1332.5
64000,0.615,12422.5,0.73,-2700.0
72000,0.575,1892.5,0.75,1202.5
80000,0.645,12832.5,0.8,-922.5
88000,0.805,13100.0,0.955,-415.0
96000,0.585,8965.0,0.765,-980.0
104000,0.725,5247.5,0.935,-422.5
112000,0.575,9870.0,0.785,962.5
120000,0.73,2862.5,0.93,-3052.5
128000,0.62,9347.5,0.8,-1297.5
136000,0.57,5327.5,0.725,-967.5
144000,0.765,10530.0,0.95,162.5
152000,0.585,10117.5,0.855,-1740.0
160000,0.555,11085.0,0.745,-1817.5
168000,0.645,6897.5,0.785,-2260.0
176000,0.495,9042.5,0.6,-2487.5
184000,0.67,4735.0,0.92,-3860.0
192000,0.7,7060.0,0.95,740.0
200000,0.58,7702.5,0.705,-3237.5
208000,0.715,14230.0,0.925,-1870.0
216000,0.62,8260.0,0.68,-1430.0
224000,0.66,16865.0,0.725,-2472.5
232000,0.565,7875.0,0.77,-1335.0
240000,0.595,6575.0,0.79,-2557.5
248000,0.505,7177.5,0.67,187.5
256000,0.655,13620.0,0.885,-2362.5
264000,0.505,7847.5,0.63,-1667.5
272000,0.455,3162.5,0.645,1780.0
280000,0.41,4340.0,0.585,-1450.0
288000,0.475,4302.5,0.63,-532.5
296000,0.575,9135.0,0.68,-707.5
304000,0.64,8895.0,0.825,-1150.0
312000,0.62,8940.0,0.77,-2037.5
320000,0.48,7100.0,0.82,-827.5
328000,0.545,5345.0,0.76,-2405.0
336000,0.595,15002.5,0.79,-102.5
344000,0.535,7940.0,0.84,1610.0
352000,0.68,8972.5,0.94,-1630.0
360000,0.6,12495.0,0.81,-2220.0
368000,0.61,9525.0,0.82,-940.0
376000,0.395,1352.5,0.565,-1340.0
384000,0.49,5425.0,0.665,140.0
392000,0.57,8645.0,0.785,-1045.0
400000,0.46,5265.0,0.635,-400.0
408000,0.685,11880.0,0.825,-2522.5
416000,0.56,5675.0,0.745,-910.0
424000,0.42,7655.0,0.63,55.0
432000,0.475,2657.5,0.78,255.0
440000,0.555,9700.0,0.665,-3092.5
448000,0.42,5685.0,0.645,-175.0
456000,0.5,11525.0,0.595,-895.0
464000,0.63,11302.5,0.79,-270.0
472000,0.46,3570.0,0.67,190.0
480000,0.445,6490.0,0.61,-322.5
488000,0.485,4547.5,0.66,805.0
496000,0.405,2415.0,0.52,527.5
504000,0.555,9717.5,0.695,-577.5
512000,0.39,5012.5,0.68,-172.5
520000,0.495,5470.0,0.735,497.5
528000,0.505,10967.5,0.65,-2.5
536000,0.37,1307.5,0.6,-390.0
544000,0.385,4740.0,0.655,-77.5
552000,0.41,592.5,0.655,1242.5
560000,0.535,9505.0,0.615,-2570.0
568000,0.445,1720.0,0.655,780.0
576000,0.45,3317.5,0.615,-1087.5
584000,0.415,4235.0,0.605,-725.0
592000,0.48,6140.0,0.625,-1927.5
600000,0.4,3700.0,0.65,-1612.5
608000,0.54,5047.5,0.81,387.5
616000,0.535,10830.0,0.64,-1717.5
