episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
20000,0.82,9715.0,0.93,-1330.0
40000,0.875,20497.5,0.92,-5075.0
60000,0.795,12657.5,0.93,-1542.5
80000,0.77,8140.000000000001,0.885,-4907.5
100000,0.805,14340.0,0.905,-3650.0
120000,0.785,8357.5,0.935,-537.5
140000,0.755,6960.0,0.945,-607.5
160000,0.8,15592.5,0.89,-5182.5
180000,0.77,9712.5,0.9,-992.5
200000,0.8,11272.5,0.905,-220.0
220000,0.8,7527.5,0.96,-10.0
240000,0.815,15627.5,0.87,-4702.5
260000,0.725,9200.0,0.92,-840.0
280000,0.72,6115.0,0.925,-1527.5
300000,0.815,16254.999999999998,0.925,-1887.5
320000,0.775,16885.0,0.9,-2352.5
340000,0.825,16110.0,0.89,-647.5
360000,0.71,-1770.0,0.925,-2835.0
380000,0.765,10552.5,0.92,-2265.0
400000,0.72,8507.5,0.915,-352.5
420000,0.81,17207.5,0.86,-2337.5
440000,0.81,12245.0,0.875,-5032.5
460000,0.77,15497.5,0.92,-1305.0
480000,0.785,8062.5,0.91,-577.5
500000,0.785,12117.5,0.91,-1862.5
520000,0.79,15925.0,0.92,270.0
540000,0.775,15705.0,0.92,-2092.5
560000,0.785,13327.5,0.915,-497.5
580000,0.765,11795.0,0.925,-1700.0
600000,0.735,6122.5,0.925,-780.0
620000,0.79,13472.5,0.865,-3715.0
640000,0.83,16970.0,0.925,1055.0
660000,0.78,15220.0,0.9,-3927.5
680000,0.755,14517.5,0.89,-4545.0
700000,0.78,13712.5,0.92,-2175.0
720000,0.765,7950.0,0.915,-1922.5
740000,0.765,13420.0,0.91,-327.5
760000,0.805,16565.0,0.925,-2002.5
780000,0.7,7060.0,0.935,-705.0
800000,0.775,9770.0,0.865,-2027.4999999999998
820000,0.715,8445.0,0.91,-1022.5
840000,0.735,14942.5,0.91,-1530.0
860000,0.74,8052.5,0.87,-2297.5
880000,0.82,12247.5,0.905,-1640.0
900000,0.78,15365.0,0.955,1992.5
920000,0.79,17865.0,0.905,-2745.0
940000,0.755,13220.0,0.89,-890.0
960000,0.79,16035.0,0.895,220.0
980000,0.765,11625.0,0.91,2042.5
1000000,0.82,11715.0,0.925,-577.5
1020000,0.71,8345.0,0.875,-4202.5
1040000,0.76,9700.0,0.915,900.0
1060000,0.76,13460.0,0.87,-2695.0
1080000,0.725,10422.5,0.9,-2490.0
1100000,0.69,5665.0,0.89,-1327.5
1120000,0.79,13012.5,0.875,-3190.0
1140000,0.75,14385.0,0.92,-785.0
1160000,0.765,13390.0,0.91,-1232.5
1180000,0.795,11932.5,0.87,-1867.5
1200000,0.78,20147.5,0.91,-1437.5
1220000,0.75,12870.0,0.93,2265.0
1240000,0.78,15837.5,0.91,-695.0
1260000,0.76,9810.0,0.9,-2945.0
1280000,0.735,11932.5,0.91,-1717.5
1300000,0.695,9852.5,0.85,-5505.0
1320000,0.76,13177.5,0.915,102.5
1340000,0.775,11987.5,0.895,-1552.5
1360000,0.72,6827.5,0.89,-1135.0
1380000,0.74,6655.0,0.905,-4250.0
1400000,0.775,14387.5,0.9,-302.5
1420000,0.78,13922.5,0.86,-3690.0
1440000,0.79,14892.5,0.875,-2982.5
1460000,0.77,11060.0,0.92,-865.0
1480000,0.715,10025.0,0.875,-2960.0
1500000,0.695,7715.0,0.87,-3162.5
1520000,0.755,9102.5,0.885,-2505.0
1540000,0.74,12020.0,0.88,-1752.5
1560000,0.74,10037.5,0.895,5.0
1580000,0.715,10910.0,0.86,-5352.5
1600000,0.655,4092.5000000000005,0.925,640.0
1620000,0.74,12992.5,0.89,-985.0
1640000,0.75,6367.5,0.865,-4310.0
1660000,0.685,7977.5,0.9,-795.0
1680000,0.655,1270.0,0.86,-950.0
1700000,0.77,11562.5,0.84,-5365.0
1720000,0.745,13890.0,0.86,-2815.0
1740000,0.75,11925.0,0.87,-2507.5
1760000,0.785,14280.0,0.905,-2082.5
1780000,0.68,6520.0,0.895,-1332.5
1800000,0.71,5665.0,0.92,-1980.0
1820000,0.76,16024.999999999998,0.83,-4512.5
1840000,0.72,7427.5,0.9,-2072.5
1860000,0.675,2925.0,0.86,-3237.5
1880000,0.755,7915.0,0.86,-3497.5
1900000,0.75,19815.0,0.88,-1837.5
1920000,0.735,8755.0,0.9,-975.0
1940000,0.77,12330.0,0.895,-1655.0
1960000,0.68,6687.5,0.87,-352.5
1980000,0.705,6065.0,0.895,-2187.5
2000000,0.73,9002.5,0.925,-1290.0
2020000,0.68,9410.0,0.87,-952.5
2040000,0.75,10815.0,0.86,-1805.0
2060000,0.715,12120.0,0.875,-1845.0
2080000,0.715,13630.0,0.845,-2570.0
2100000,0.715,13497.5,0.89,-1710.0
2120000,0.685,6075.0,0.87,-4014.9999999999995
2140000,0.645,6590.0,0.865,-1220.0
2160000,0.765,11992.5,0.87,-1670.0
2180000,0.735,7005.0,0.9,-395.0
2200000,0.705,7147.5,0.875,-947.5
2220000,0.675,125.0,0.84,-1860.0
2240000,0.695,10522.5,0.865,-1637.5
2260000,0.645,4282.5,0.85,-1902.5
2280000,0.695,7855.0,0.865,-2930.0
2300000,0.72,12482.5,0.875,-2797.5
2320000,0.7,8265.0,0.85,-3225.0
2340000,0.765,3095.0,0.88,-1792.5
2360000,0.695,9725.0,0.89,-1810.0
2380000,0.695,8545.0,0.83,-3675.0
2400000,0.66,4410.0,0.83,-907.5
2420000,0.695,11312.5,0.885,-2527.5
2440000,0.69,9307.5,0.875,-1820.0
2460000,0.605,7375.0,0.775,-377.5
2480000,0.615,4332.5,0.875,230.0
2500000,0.665,8880.0,0.86,-3055.0
2520000,0.63,4750.0,0.885,240.0
2540000,0.7,11862.5,0.87,-830.0
2560000,0.685,11780.0,0.87,-797.5
2580000,0.635,3820.0,0.835,-1305.0
2600000,0.6,3300.0,0.86,-3280.0
2620000,0.675,8947.5,0.845,-1832.5
2640000,0.62,4047.5000000000005,0.87,-1380.0
2660000,0.615,2637.5,0.82,687.5
2680000,0.66,6910.0,0.885,1272.5
2700000,0.67,6457.5,0.865,-1642.5
2720000,0.655,5500.0,0.86,-1360.0
2740000,0.69,11657.5,0.855,-972.5
2760000,0.63,9122.5,0.835,-1160.0
2780000,0.535,42.5,0.855,-1655.0
2800000,0.645,1602.5,0.82,-2532.5
2820000,0.68,9560.0,0.82,-2160.0
2840000,0.635,5962.5,0.895,-1307.5
2860000,0.575,-2272.5,0.805,-2755.0
2880000,0.58,4707.5,0.855,-712.5
2900000,0.65,7277.5,0.81,-1367.5
2920000,0.57,1785.0,0.755,-2580.0
2940000,0.595,6917.5,0.82,-757.5
2960000,0.585,-342.5,0.87,72.5
2980000,0.605,9330.0,0.825,-5252.5
3000000,0.56,7397.5,0.87,-727.5
3020000,0.495,3522.5,0.725,-2517.5
3040000,0.6,7972.5,0.82,-1330.0
3060000,0.5,-2220.0,0.815,-2517.5
3080000,0.595,1510.0,0.845,-2267.5
3100000,0.54,-67.5,0.87,-245.0
3120000,0.525,1060.0,0.835,-765.0
3140000,0.5,2872.5,0.79,-1960.0
3160000,0.53,5835.0,0.755,-2285.0
3180000,0.525,2322.5,0.805,-2045.0
3200000,0.5,3652.5,0.8,-1722.5
3220000,0.57,3260.0,0.775,-850.0
3240000,0.565,2295.0,0.86,-790.0
3260000,0.54,6147.5,0.825,-1167.5
3280000,0.515,2065.0,0.805,705.0
3300000,0.47,662.5,0.77,-1500.0
3320000,0.495,4580.0,0.835,140.0
3340000,0.57,3685.0,0.765,-252.5
3360000,0.48,40.0,0.815,-460.0
3380000,0.53,2472.5,0.805,-1537.5
3400000,0.43,-825.0,0.685,-442.5
3420000,0.45,1725.0,0.705,-762.5
3440000,0.485,2437.5,0.74,-725.0
3460000,0.46,1965.0,0.81,-837.5
3480000,0.44,4540.0,0.685,-1030.0
3500000,0.415,72.5,0.71,-472.5
3520000,0.405,5955.0,0.795,-787.5
3540000,0.465,4555.0,0.765,-1097.5
3560000,0.315,1915.0,0.63,170.0
3580000,0.325,110.0,0.665,-47.5
3600000,0.375,2027.4999999999998,0.65,-1122.5
3620000,0.34,277.5,0.73,-512.5
3640000,0.415,962.5,0.66,117.5
3660000,0.325,42.5,0.615,-1860.0
3680000,0.395,715.0,0.74,462.5
3700000,0.41,4330.0,0.725,-822.5
3720000,0.32,-460.0,0.645,-90.0
3740000,0.37,2367.5,0.645,-680.0
3760000,0.4,4315.0,0.69,-150.0
3780000,0.295,885.0,0.6,-1595.0
3800000,0.26,490.0,0.505,-32.5
3820000,0.35,795.0,0.525,-1880.0
3840000,0.245,887.5,0.49,445.0
3860000,0.265,597.5,0.52,90.0
3880000,0.255,1642.5,0.49,-377.5
3900000,0.265,1775.0,0.455,-55.0
3920000,0.23,687.5,0.445,-50.0
3940000,0.24,1492.5,0.46,-1112.5
3960000,0.18,25.0,0.43,-95.0
3980000,0.21,35.0,0.435,-527.5
4000000,0.22,352.5,0.455,-45.0
4020000,0.225,542.5,0.46,-20.0
4040000,0.22,-42.5,0.445,-55.0
4060000,0.16,-525.0,0.415,-130.0
4080000,0.17,-487.5,0.435,-77.5
