episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
8000,0.54,3475.0,0.91,335.0
16000,0.53,807.5,0.915,107.5
24000,0.515,3147.5,0.935,1332.5
32000,0.53,2107.5,0.905,517.5
40000,0.445,1892.5,0.86,1462.5
48000,0.495,1247.5,0.905,1235.0
56000,0.51,1172.5,0.94,1827.5
64000,0.53,-515.0,0.91,1182.5
72000,0.45,1130.0,0.95,1395.0
80000,0.54,3022.5,0.915,1200.0
88000,0.575,1910.0,0.935,557.5
96000,0.4,110.0,0.915,1705.0
104000,0.525,1470.0,0.92,295.0
112000,0.47,-537.5,0.94,1127.5
120000,0.495,-567.5,0.93,1327.5
128000,0.47,912.5,0.935,1270.0
136000,0.48,665.0,0.92,547.5
144000,0.465,80.0,0.925,1195.0
152000,0.465,342.5,0.94,2735.0
160000,0.415,-25.0,0.93,237.5
168000,0.48,2535.0,0.84,915.0
176000,0.465,1805.0,0.93,750.0
184000,0.43,-3445.0,0.93,395.0
192000,0.485,2132.5,0.925,1712.5
200000,0.54,52.5,0.9,332.5
208000,0.52,1680.0,0.91,-255.0
216000,0.505,5330.0,0.905,2700.0
224000,0.475,-572.5,0.92,1880.0
232000,0.485,1112.5,0.95,867.5
240000,0.46,-1717.5,0.92,1302.5
248000,0.46,-270.0,0.935,732.5
256000,0.435,2792.5,0.935,835.0
264000,0.495,982.5,0.955,395.0
272000,0.475,607.5,0.945,1875.0
280000,0.46,1122.5,0.945,877.5
288000,0.47,1847.5,0.9,-300.0
296000,0.475,1200.0,0.93,1420.0
304000,0.54,347.5,0.905,-690.0
312000,0.495,870.0,0.89,1970.0
320000,0.425,125.0,0.905,1215.0
328000,0.435,-1425.0,0.925,685.0
336000,0.445,600.0,0.895,692.5
344000,0.485,-1004.9999999999999,0.895,590.0
352000,0.465,-1025.0,0.915,295.0
360000,0.445,832.5,0.94,1257.5
368000,0.435,-670.0,0.93,1185.0
376000,0.44,-170.0,0.93,780.0
384000,0.43,-852.5,0.88,1625.0
392000,0.47,1145.0,0.92,682.5
400000,0.45,-1965.0,0.915,787.5
408000,0.485,-107.5,0.93,-232.5
416000,0.445,-305.0,0.94,1265.0
424000,0.47,-2950.0,0.94,697.5
432000,0.41,2477.5,0.945,300.0
440000,0.455,-1075.0,0.935,-170.0
448000,0.445,275.0,0.945,1275.0
456000,0.52,2015.0000000000002,0.89,122.5
464000,0.41,752.5,0.9,-47.5
472000,0.465,182.5,0.92,1155.0
480000,0.435,-1580.0,0.93,760.0
488000,0.445,12.5,0.94,750.0
496000,0.405,-355.0,0.93,352.5
504000,0.485,1235.0,0.92,1210.0
512000,0.455,-25.0,0.875,1092.5
520000,0.41,202.5,0.93,742.5
528000,0.465,305.0,0.9,1140.0
536000,0.445,-845.0,0.93,860.0
544000,0.515,-207.5,0.915,1350.0
552000,0.405,-867.5,0.905,1190.0
560000,0.52,1692.5,0.93,1140.0
568000,0.45,-705.0,0.935,1267.5
576000,0.41,-1500.0,0.905,677.5
584000,0.48,1167.5,0.895,1167.5
592000,0.42,-545.0,0.92,680.0
600000,0.415,-390.0,0.9,1095.0
608000,0.49,-2797.5,0.94,752.5
616000,0.455,65.0,0.95,865.0
624000,0.49,-687.5,0.935,787.5
632000,0.44,320.0,0.87,2012.5000000000002
640000,0.43,-862.5,0.915,645.0
648000,0.46,-680.0,0.92,675.0
656000,0.425,-465.0,0.925,1217.5
664000,0.54,1100.0,0.92,827.5
672000,0.49,300.0,0.925,810.0
680000,0.465,-495.0,0.955,1257.5
688000,0.44,2122.5,0.925,1250.0
696000,0.52,-1865.0,0.95,827.5
704000,0.47,-720.0,0.925,770.0
712000,0.415,180.0,0.915,712.5
720000,0.41,-1060.0,0.945,900.0
728000,0.49,612.5,0.93,837.5
736000,0.425,-770.0,0.88,1122.5
744000,0.47,322.5,0.965,867.5
752000,0.37,-1587.5,0.91,1147.5
760000,0.395,1347.5,0.89,710.0
768000,0.48,717.5,0.935,892.5
776000,0.415,-1170.0,0.89,1177.5
784000,0.4,-1117.5,0.92,1805.0
792000,0.435,160.0,0.91,1155.0
800000,0.515,2855.0,0.895,695.0
808000,0.46,515.0,0.91,1200.0
816000,0.47,517.5,0.89,1085.0
824000,0.475,1835.0,0.87,110.0
832000,0.48,830.0,0.93,217.5
840000,0.5,1712.5,0.935,1427.5
848000,0.465,635.0,0.925,347.5
856000,0.49,235.0,0.915,820.0
864000,0.415,-795.0,0.92,1260.0
872000,0.375,-177.5,0.89,105.0
880000,0.48,387.5,0.93,710.0
888000,0.47,392.5,0.94,822.5
896000,0.45,-3500.0,0.89,632.5
904000,0.465,110.0,0.915,265.0
912000,0.46,367.5,0.9,1120.0
920000,0.415,-967.5,0.9,652.5
928000,0.395,-1382.5,0.945,835.0
936000,0.45,-250.0,0.905,1790.0
944000,0.475,-27.5,0.925,597.5
952000,0.375,-127.5,0.875,642.5
960000,0.48,-295.0,0.925,725.0
968000,0.41,-960.0,0.89,135.0
976000,0.475,2380.0,0.91,1250.0
984000,0.435,-130.0,0.905,587.5
992000,0.42,-492.5,0.895,1120.0
1000000,0.465,-640.0,0.92,772.5
1008000,0.465,-295.0,0.935,1277.5
1016000,0.475,-477.5,0.94,837.5
1024000,0.46,-60.0,0.92,1087.5
1032000,0.445,-850.0,0.88,27.5
1040000,0.42,-1130.0,0.925,730.0
1048000,0.465,-732.5,0.915,615.0
1056000,0.505,-195.0,0.9,652.5
1064000,0.42,-1367.5,0.935,677.5
1072000,0.465,852.5,0.95,805.0
1080000,0.485,-535.0,0.925,1737.5
1088000,0.445,-795.0,0.925,715.0
1096000,0.44,-3477.5,0.895,677.5
1104000,0.475,-560.0,0.95,1835.0
1112000,0.475,127.5,0.935,1270.0
1120000,0.505,-1017.5000000000001,0.915,1250.0
1128000,0.49,-60.0,0.93,785.0
1136000,0.51,580.0,0.905,697.5
1144000,0.49,772.5,0.91,717.5
1152000,0.535,690.0,0.9,615.0
1160000,0.515,365.0,0.93,740.0
1168000,0.425,-792.5,0.91,697.5
1176000,0.42,-847.5,0.905,670.0
1184000,0.47,-617.5,0.89,1067.5
