episode,win_vs_random,mbb_vs_random,win_vs_evaltag,mbb_vs_evaltag
75000,0.655,5882.5,0.94,1185.0
150000,0.585,2360.0,0.945,1965.0
225000,0.575,1212.5,0.91,910.0
300000,0.495,-2122.5,0.925,2070.0
375000,0.525,590.0,0.915,305.0
450000,0.515,972.5,0.885,980.0
525000,0.49,-2280.0,0.945,622.5
600000,0.545,915.0,0.93,1905.0
675000,0.505,-2145.0,0.935,1797.5
750000,0.455,-1807.5,0.925,2680.0
825000,0.55,-2285.0,0.945,465.0
900000,0.475,-3977.5,0.935,2162.5
975000,0.555,1252.5,0.925,852.5
1050000,0.54,3680.0,0.95,1497.5
1125000,0.53,-950.0,0.935,1620.0
1200000,0.5,230.0,0.94,1762.5
1275000,0.525,-1485.0,0.94,1482.5
1350000,0.515,-1680.0,0.96,835.0
1425000,0.555,-965.0,0.93,-935.0
1500000,0.48,-3127.5,0.94,1255.0
1575000,0.515,1345.0,0.905,-1235.0
1650000,0.51,-1290.0,0.945,2197.5
1725000,0.52,-4300.0,0.935,1660.0
1800000,0.535,2000.0,0.915,1585.0
1875000,0.505,-5567.5,0.93,967.5
1950000,0.56,-3115.0,0.885,587.5
2025000,0.505,-1457.5,0.905,2315.0
2100000,0.57,-862.5,0.965,1567.5
2175000,0.59,1225.0,0.925,1250.0
2250000,0.58,487.5,0.935,1565.0
2325000,0.495,-825.0,0.96,1232.5
2400000,0.45,-1052.5,0.945,1255.0
2475000,0.505,-590.0,0.925,1445.0
2550000,0.47,-3317.5,0.97,1360.0
2625000,0.495,-4515.0,0.915,1137.5
2700000,0.505,-807.5,0.92,1390.0
2775000,0.45,-1272.5,0.94,1177.5
2850000,0.42,-3095.0,0.895,945.0
2925000,0.465,-2642.5,0.945,2120.0
3000000,0.5,-1580.0,0.92,1190.0
3075000,0.505,-1347.5,0.925,610.0
3150000,0.515,1125.0,0.925,945.0
3225000,0.56,3137.5,0.93,1805.0
3300000,0.55,2892.5,0.92,1132.5
3375000,0.525,-632.5,0.935,1127.5
3450000,0.5,-6700.0,0.95,1787.5
3525000,0.55,-345.0,0.94,1145.0
3600000,0.48,-1465.0,0.935,1460.0
3675000,0.525,1620.0,0.92,867.5
3750000,0.545,412.5,0.94,1627.5
3825000,0.585,-800.0,0.93,445.0
3900000,0.495,-1150.0,0.95,1142.5
3975000,0.48,-1547.5,0.925,1710.0
4050000,0.525,-730.0,0.93,450.0
4125000,0.425,-4755.0,0.9,1400.0
4200000,0.475,-1637.5,0.96,2307.5
4275000,0.515,1130.0,0.9,807.5
4350000,0.55,2887.5,0.915,1257.5
4425000,0.6,2655.0,0.93,-202.5
4500000,0.44,357.5,0.945,942.5
4575000,0.47,-2385.0,0.925,990.0
4650000,0.505,367.5,0.95,1215.0
4725000,0.52,-2327.5,0.93,960.0
4800000,0.55,1965.0,0.9,872.5
4875000,0.49,-3535.0,0.925,1460.0
4950000,0.495,-782.5,0.935,1207.5
5025000,0.48,-2070.0,0.93,947.5
5100000,0.545,-1937.5,0.91,1370.0
5175000,0.505,-3045.0,0.935,592.5
5250000,0.5,377.5,0.925,-245.0
5325000,0.53,-2762.5,0.93,1855.0
5400000,0.525,805.0,0.92,835.0
5475000,0.515,860.0,0.935,1577.5
5550000,0.52,367.5,0.96,1662.5
5625000,0.5,2092.5,0.95,1177.5
5700000,0.52,-4527.5,0.925,777.5
5775000,0.535,942.5,0.91,1787.5
5850000,0.48,-2492.5,0.945,1487.5
5925000,0.52,475.0,0.935,1427.5
6000000,0.48,-1195.0,0.92,652.5
6075000,0.555,-1222.5,0.965,2012.5000000000002
6150000,0.51,817.5,0.92,1407.5
6225000,0.555,-310.0,0.925,805.0
6300000,0.48,-2167.5,0.92,492.5
6375000,0.515,-1207.5,0.915,1025.0
6450000,0.425,-4962.5,0.955,2207.5
6525000,0.56,615.0,0.94,1135.0
6600000,0.485,-2867.5,0.94,690.0
6675000,0.515,-202.5,0.915,640.0
6750000,0.45,-1527.5,0.945,927.5
6825000,0.465,-3162.5,0.92,1247.5
6900000,0.49,-712.5,0.915,1112.5
6975000,0.455,-250.0,0.97,1567.5
7050000,0.535,-2335.0,0.905,912.5
7125000,0.48,1377.5,0.925,1012.5
7200000,0.5,-537.5,0.92,815.0
7275000,0.46,-3147.5,0.94,1200.0
7350000,0.51,-2112.5,0.915,467.5
7425000,0.5,-3335.0,0.915,515.0
7500000,0.505,-1742.5,0.955,1185.0
7575000,0.525,-257.5,0.94,1390.0
7650000,0.53,-537.5,0.945,1610.0
7725000,0.455,-3185.0,0.965,1550.0
7800000,0.52,-3137.5,0.9,1085.0
7875000,0.435,-2580.0,0.93,1240.0
7950000,0.545,-687.5,0.955,1410.0
8025000,0.455,-3410.0,0.925,880.0
8100000,0.515,-2852.5,0.92,1740.0
8175000,0.535,-3007.5,0.965,1835.0
8250000,0.53,587.5,0.915,1237.5
8325000,0.505,-897.5,0.92,1217.5
8400000,0.49,-2072.5,0.895,1172.5
8475000,0.5,97.5,0.94,1307.5
8550000,0.55,925.0,0.965,1425.0
8625000,0.5,-852.5,0.92,1205.0
8700000,0.465,-597.5,0.925,1170.0
8775000,0.485,295.0,0.94,1155.0
8850000,0.475,-1142.5,0.905,1772.5
8925000,0.49,362.5,0.925,1757.5
9000000,0.48,-2107.5,0.92,1562.5
9075000,0.53,-1487.5,0.945,985.0
9150000,0.525,560.0,0.92,1697.5
9225000,0.54,395.0,0.93,955.0
9300000,0.47,-2542.5,0.935,917.5
9375000,0.44,-1260.0,0.93,1687.5
